timestamp,value
4.030556,-165.0
4.033333,-167.0
4.036111,-162.0
4.038889,-147.0
4.041667,-130.0
4.044444,-121.0
4.047222,-122.0
4.050000,-129.0
4.052778,-129.0
4.055556,-126.0
4.058333,-120.0
4.061111,-114.0
4.063889,-110.0
4.066667,-111.0
4.069444,-112.0
4.072222,-112.0
4.075000,-113.0
4.077778,-113.0
4.080556,-112.0
4.083333,-112.0
4.086111,-113.0
4.088889,-114.0
4.091667,-116.0
4.094444,-117.0
4.097222,-118.0
4.100000,-118.0
4.102778,-117.0
4.105556,-115.0
4.108333,-111.0
4.111111,-106.0
4.113889,-100.0
4.116667,-93.0
4.119444,-84.0
4.122222,-75.0
4.125000,-66.0
4.127778,-57.0
4.130556,-40.0
4.133333,-20.0
4.136111,2.0
4.138889,24.0
4.141667,47.0
4.144444,70.0
4.147222,90.0
4.150000,104.0
4.152778,114.0
4.155556,121.0
4.158333,127.0
4.161111,128.0
4.163889,123.0
4.166667,116.0
4.169444,106.0
4.172222,92.0
4.175000,78.0
4.177778,63.0
4.180556,49.0
4.183333,37.0
4.186111,25.0
4.188889,13.0
4.191667,5.0
4.194444,1.0
4.197222,0.0
4.200000,0.0
4.202778,-1.0
4.205556,-1.0
4.208333,2.0
4.211111,5.0
4.213889,7.0
4.216667,7.0
4.219444,7.0
4.222222,8.0
4.225000,10.0
4.227778,9.0
4.230556,12.0
4.233333,16.0
4.236111,20.0
4.238889,24.0
4.241667,25.0
4.244444,23.0
4.247222,23.0
4.250000,24.0
4.252778,24.0
4.255556,25.0
4.258333,28.0
4.261111,32.0
4.263889,35.0
4.266667,36.0
4.269444,36.0
4.272222,38.0
4.275000,43.0
4.277778,52.0
4.280556,64.0
4.283333,78.0
4.286111,93.0
4.288889,108.0
4.291667,121.0
4.294444,133.0
4.297222,139.0
4.300000,140.0
4.302778,135.0
4.305556,124.0
4.308333,110.0
4.311111,94.0
4.313889,74.0
4.316667,52.0
4.319444,30.0
4.322222,9.0
4.325000,-9.0
4.327778,-26.0
4.330556,-36.0
4.333333,-41.0
4.336111,-38.0
4.338889,-32.0
4.341667,-26.0
4.344444,-19.0
4.347222,-15.0
4.350000,-15.0
4.352778,-17.0
4.355556,-19.0
4.358333,-22.0
4.361111,-29.0
4.363889,-43.0
4.366667,-62.0
4.369444,-87.0
4.372222,-116.0
4.375000,-148.0
4.377778,-177.0
4.380556,-193.0
4.383333,-177.0
4.386111,-113.0
4.388889,9.0
4.391667,189.0
4.394444,424.0
4.397222,716.0
4.400000,1013.0
4.402778,1222.0
4.405556,1363.0
4.408333,1469.0
4.411111,1490.0
4.413889,1401.0
4.416667,1189.0
4.419444,906.0
4.422222,642.0
4.425000,390.0
4.427778,118.0
4.430556,-117.0
4.433333,-290.0
4.436111,-390.0
4.438889,-427.0
4.441667,-409.0
4.444444,-367.0
4.447222,-315.0
4.450000,-263.0
4.452778,-218.0
4.455556,-185.0
4.458333,-165.0
4.461111,-160.0
4.463889,-162.0
4.466667,-166.0
4.469444,-170.0
4.472222,-171.0
4.475000,-172.0
4.477778,-172.0
4.480556,-172.0
4.483333,-171.0
4.486111,-169.0
4.488889,-166.0
4.491667,-162.0
4.494444,-156.0
4.497222,-150.0
4.500000,-147.0
4.502778,-145.0
4.505556,-142.0
4.508333,-136.0
4.511111,-129.0
4.513889,-124.0
4.516667,-122.0
4.519444,-124.0
4.522222,-126.0
4.525000,-129.0
4.527778,-131.0
4.530556,-132.0
4.533333,-132.0
4.536111,-130.0
4.538889,-130.0
4.541667,-130.0
4.544444,-129.0
4.547222,-128.0
4.550000,-126.0
4.552778,-125.0
4.555556,-124.0
4.558333,-121.0
4.561111,-117.0
4.563889,-113.0
4.566667,-107.0
4.569444,-100.0
4.572222,-93.0
4.575000,-84.0
4.577778,-71.0
4.580556,-57.0
4.583333,-41.0
4.586111,-24.0
4.588889,-5.0
4.591667,14.0
4.594444,31.0
4.597222,46.0
4.600000,59.0
4.602778,71.0
4.605556,80.0
4.608333,83.0
4.611111,79.0
4.613889,70.0
4.616667,60.0
4.619444,47.0
4.622222,33.0
4.625000,17.0
4.627778,0.0
4.630556,-15.0
4.633333,-29.0
4.636111,-41.0
4.638889,-52.0
4.641667,-60.0
4.644444,-69.0
4.647222,-75.0
4.650000,-80.0
4.652778,-83.0
4.655556,-84.0
4.658333,-85.0
4.661111,-84.0
4.663889,-83.0
4.666667,-83.0
4.669444,-82.0
4.672222,-82.0
4.675000,-82.0
4.677778,-81.0
4.680556,-81.0
4.683333,-81.0
4.686111,-83.0
4.688889,-86.0
4.691667,-87.0
4.694444,-87.0
4.697222,-87.0
4.700000,-85.0
4.702778,-81.0
4.705556,-75.0
4.708333,-70.0
4.711111,-66.0
4.713889,-61.0
4.716667,-55.0
4.719444,-52.0
4.722222,-52.0
4.725000,-55.0
4.727778,-54.0
4.730556,-48.0
4.733333,-40.0
4.736111,-28.0
4.738889,-12.0
4.741667,6.0
4.744444,24.0
4.747222,37.0
4.750000,43.0
4.752778,46.0
4.755556,44.0
4.758333,38.0
4.761111,24.0
4.763889,6.0
4.766667,-13.0
4.769444,-35.0
4.772222,-54.0
4.775000,-69.0
4.777778,-85.0
4.780556,-98.0
4.783333,-107.0
4.786111,-115.0
4.788889,-119.0
4.791667,-121.0
4.794444,-122.0
4.797222,-120.0
4.800000,-117.0
4.802778,-116.0
4.805556,-115.0
4.808333,-115.0
4.811111,-116.0
4.813889,-118.0
4.816667,-125.0
4.819444,-140.0
4.822222,-161.0
4.825000,-190.0
4.827778,-221.0
4.830556,-247.0
4.833333,-264.0
4.836111,-260.0
4.838889,-224.0
4.841667,-143.0
4.844444,-10.0
4.847222,172.0
4.850000,439.0
4.852778,661.0
4.855556,874.0
4.858333,1108.0
4.861111,1266.0
4.863889,1327.0
4.866667,1284.0
4.869444,1091.0
4.872222,885.0
4.875000,634.0
4.877778,308.0
4.880556,1.0
4.883333,-255.0
4.886111,-453.0
4.888889,-573.0
4.891667,-627.0
4.894444,-626.0
4.897222,-586.0
4.900000,-525.0
4.902778,-458.0
4.905556,-390.0
4.908333,-336.0
4.911111,-296.0
4.913889,-270.0
4.916667,-257.0
4.919444,-251.0
4.922222,-247.0
4.925000,-247.0
4.927778,-243.0
4.930556,-238.0
4.933333,-231.0
4.936111,-225.0
4.938889,-220.0
4.941667,-217.0
4.944444,-213.0
4.947222,-211.0
4.950000,-208.0
4.952778,-206.0
4.955556,-203.0
4.958333,-199.0
4.961111,-196.0
4.963889,-192.0
4.966667,-186.0
4.969444,-181.0
4.972222,-179.0
4.975000,-178.0
4.977778,-178.0
4.980556,-177.0
4.983333,-177.0
4.986111,-175.0
4.988889,-172.0
4.991667,-165.0
4.994444,-157.0
4.997222,-151.0
5.000000,-142.0
5.002778,-115.0
5.005556,-96.0
5.008333,-88.0
5.011111,-95.0
5.013889,-110.0
5.016667,-115.0
5.019444,-112.0
5.022222,-114.0
5.025000,-111.0
5.027778,-100.0
5.030556,-80.0
5.033333,-56.0
5.036111,-38.0
5.038889,-26.0
5.041667,-19.0
5.044444,-8.0
5.047222,5.0
5.050000,26.0
5.052778,49.0
5.055556,68.0
5.058333,77.0
5.061111,77.0
5.063889,75.0
5.066667,71.0
5.069444,66.0
5.072222,59.0
5.075000,46.0
5.077778,30.0
5.080556,12.0
5.083333,-4.0
5.086111,-18.0
5.088889,-31.0
5.091667,-44.0
5.094444,-54.0
5.097222,-63.0
5.100000,-71.0
5.102778,-73.0
5.105556,-75.0
5.108333,-77.0
5.111111,-80.0
5.113889,-82.0
5.116667,-84.0
5.119444,-81.0
5.122222,-82.0
5.125000,-79.0
5.127778,-77.0
5.130556,-73.0
5.133333,-72.0
5.136111,-72.0
5.138889,-76.0
5.141667,-77.0
5.144444,-79.0
5.147222,-79.0
5.150000,-79.0
5.152778,-75.0
5.155556,-68.0
5.158333,-58.0
5.161111,-49.0
5.163889,-42.0
5.166667,-36.0
5.169444,-28.0
5.172222,-23.0
5.175000,-18.0
5.177778,-15.0
5.180556,-10.0
5.183333,-1.0
5.186111,15.0
5.188889,34.0
5.191667,54.0
5.194444,71.0
5.197222,85.0
5.200000,92.0
5.202778,94.0
5.205556,94.0
5.208333,92.0
5.211111,88.0
5.213889,79.0
5.216667,63.0
5.219444,46.0
5.222222,26.0
5.225000,3.0
5.227778,-20.0
5.230556,-41.0
5.233333,-56.0
5.236111,-63.0
5.238889,-69.0
5.241667,-74.0
5.244444,-75.0
5.247222,-69.0
5.250000,-60.0
5.252778,-52.0
5.255556,-48.0
5.258333,-45.0
5.261111,-44.0
5.263889,-46.0
5.266667,-56.0
5.269444,-71.0
5.272222,-91.0
5.275000,-117.0
5.277778,-146.0
5.280556,-174.0
5.283333,-194.0
5.286111,-199.0
5.288889,-181.0
5.291667,-131.0
5.294444,-42.0
5.297222,101.0
5.300000,321.0
5.302778,536.0
5.305556,785.0
5.308333,1057.0
5.311111,1268.0
5.313889,1400.0
5.316667,1423.0
5.319444,1316.0
5.322222,1159.0
5.325000,911.0
5.327778,584.0
5.330556,264.0
5.333333,-24.0
5.336111,-255.0
5.338889,-429.0
5.341667,-541.0
5.344444,-593.0
5.347222,-593.0
5.350000,-550.0
5.352778,-484.0
5.355556,-409.0
5.358333,-337.0
5.361111,-273.0
5.363889,-217.0
5.366667,-173.0
5.369444,-143.0
5.372222,-123.0
5.375000,-116.0
5.377778,-115.0
5.380556,-114.0
5.383333,-111.0
5.386111,-106.0
5.388889,-101.0
5.391667,-94.0
5.394444,-86.0
5.397222,-78.0
5.400000,-71.0
5.402778,-65.0
5.405556,-58.0
5.408333,-51.0
5.411111,-46.0
5.413889,-44.0
5.416667,-41.0
5.419444,-38.0
5.422222,-35.0
5.425000,-32.0
5.427778,-30.0
5.430556,-28.0
5.433333,-30.0
5.436111,-33.0
5.438889,-37.0
5.441667,-41.0
5.444444,-44.0
5.447222,-47.0
5.450000,-52.0
5.452778,-55.0
5.455556,-57.0
5.458333,-57.0
5.461111,-53.0
5.463889,-49.0
5.466667,-42.0
5.469444,-32.0
5.472222,-24.0
5.475000,-17.0
5.477778,-10.0
5.480556,-2.0
5.483333,8.0
5.486111,19.0
5.488889,29.0
5.491667,46.0
5.494444,65.0
5.497222,86.0
5.500000,107.0
5.502778,125.0
5.505556,140.0
5.508333,152.0
5.511111,160.0
5.513889,169.0
5.516667,176.0
5.519444,181.0
5.522222,181.0
5.525000,178.0
5.527778,169.0
5.530556,157.0
5.533333,142.0
5.536111,124.0
5.538889,107.0
5.541667,91.0
5.544444,73.0
5.547222,57.0
5.550000,43.0
5.552778,32.0
5.555556,23.0
5.558333,15.0
5.561111,9.0
5.563889,2.0
5.566667,-4.0
5.569444,-11.0
5.572222,-17.0
5.575000,-22.0
5.577778,-27.0
5.580556,-31.0
5.583333,-33.0
5.586111,-34.0
5.588889,-34.0
5.591667,-34.0
5.594444,-32.0
5.597222,-28.0
5.600000,-26.0
5.602778,-23.0
5.605556,-21.0
5.608333,-17.0
5.611111,-12.0
5.613889,-8.0
5.616667,-5.0
5.619444,-4.0
5.622222,-4.0
5.625000,-3.0
5.627778,-2.0
5.630556,1.0
5.633333,8.0
5.636111,19.0
5.638889,32.0
5.641667,46.0
5.644444,60.0
5.647222,72.0
5.650000,78.0
5.652778,81.0
5.655556,79.0
5.658333,74.0
5.661111,65.0
5.663889,49.0
5.666667,32.0
5.669444,15.0
5.672222,-3.0
5.675000,-24.0
5.677778,-45.0
5.680556,-64.0
5.683333,-76.0
5.686111,-83.0
5.688889,-88.0
5.691667,-91.0
5.694444,-94.0
5.697222,-95.0
5.700000,-97.0
5.702778,-101.0
5.705556,-106.0
5.708333,-108.0
5.711111,-109.0
5.713889,-110.0
5.716667,-117.0
5.719444,-133.0
5.722222,-157.0
5.725000,-189.0
5.727778,-223.0
5.730556,-252.0
5.733333,-274.0
5.736111,-279.0
5.738889,-254.0
5.741667,-188.0
5.744444,-68.0
5.747222,109.0
5.750000,339.0
5.752778,599.0
5.755556,903.0
5.758333,1176.0
5.761111,1376.0
5.763889,1476.0
5.766667,1468.0
5.769444,1344.0
5.772222,1128.0
5.775000,806.0
5.777778,455.0
5.780556,122.0
5.783333,-160.0
5.786111,-384.0
5.788889,-538.0
5.791667,-622.0
5.794444,-646.0
5.797222,-621.0
5.800000,-563.0
5.802778,-492.0
5.805556,-420.0
5.808333,-353.0
5.811111,-299.0
5.813889,-263.0
5.816667,-241.0
5.819444,-232.0
5.822222,-227.0
5.825000,-225.0
5.827778,-226.0
5.830556,-227.0
5.833333,-225.0
5.836111,-220.0
5.838889,-212.0
5.841667,-207.0
5.844444,-203.0
5.847222,-196.0
5.850000,-188.0
5.852778,-180.0
5.855556,-175.0
5.858333,-173.0
5.861111,-169.0
5.863889,-164.0
5.866667,-159.0
5.869444,-158.0
5.872222,-158.0
5.875000,-159.0
5.877778,-161.0
5.880556,-162.0
5.883333,-163.0
5.886111,-166.0
5.888889,-168.0
5.891667,-168.0
5.894444,-168.0
5.897222,-165.0
5.900000,-165.0
5.902778,-163.0
5.905556,-159.0
5.908333,-156.0
5.911111,-154.0
5.913889,-153.0
5.916667,-152.0
5.919444,-146.0
5.922222,-141.0
5.925000,-136.0
5.927778,-130.0
5.930556,-121.0
5.933333,-112.0
5.936111,-100.0
5.938889,-87.0
5.941667,-71.0
5.944444,-49.0
5.947222,-24.0
5.950000,0.0
5.952778,24.0
5.955556,44.0
5.958333,63.0
5.961111,76.0
5.963889,81.0
5.966667,78.0
5.969444,73.0
5.972222,67.0
5.975000,58.0
5.977778,45.0
5.980556,33.0
5.983333,21.0
5.986111,12.0
5.988889,2.0
5.991667,-8.0
5.994444,-18.0
5.997222,-29.0
6.000000,-26.0
6.002778,-41.0
6.005556,-70.0
6.008333,-97.0
6.011111,-103.0
6.013889,-85.0
6.016667,-64.0
6.019444,-62.0
6.022222,-58.0
6.025000,-52.0
6.027778,-44.0
6.030556,-42.0
6.033333,-50.0
6.036111,-60.0
6.038889,-66.0
6.041667,-62.0
6.044444,-51.0
6.047222,-41.0
6.050000,-37.0
6.052778,-37.0
6.055556,-37.0
6.058333,-33.0
6.061111,-21.0
6.063889,-6.0
6.066667,5.0
6.069444,8.0
6.072222,1.0
6.075000,-4.0
6.077778,-9.0
6.080556,-12.0
6.083333,-6.0
6.086111,3.0
6.088889,15.0
6.091667,29.0
6.094444,49.0
6.097222,65.0
6.100000,79.0
6.102778,87.0
6.105556,88.0
6.108333,85.0
6.111111,76.0
6.113889,59.0
6.116667,42.0
6.119444,22.0
6.122222,5.0
6.125000,-9.0
6.127778,-22.0
6.130556,-35.0
6.133333,-48.0
6.136111,-59.0
6.138889,-66.0
6.141667,-69.0
6.144444,-69.0
6.147222,-65.0
6.150000,-60.0
6.152778,-54.0
6.155556,-50.0
6.158333,-47.0
6.161111,-46.0
6.163889,-47.0
6.166667,-53.0
6.169444,-66.0
6.172222,-88.0
6.175000,-116.0
6.177778,-149.0
6.180556,-187.0
6.183333,-223.0
6.186111,-251.0
6.188889,-253.0
6.191667,-216.0
6.194444,-135.0
6.197222,7.0
6.200000,215.0
6.202778,479.0
6.205556,788.0
6.208333,1106.0
6.211111,1345.0
6.213889,1492.0
6.216667,1568.0
6.219444,1525.0
6.222222,1372.0
6.225000,1116.0
6.227778,790.0
6.230556,478.0
6.233333,206.0
6.236111,-51.0
6.238889,-242.0
6.241667,-366.0
6.244444,-427.0
6.247222,-435.0
6.250000,-405.0
6.252778,-361.0
6.255556,-311.0
6.258333,-264.0
6.261111,-224.0
6.263889,-195.0
6.266667,-177.0
6.269444,-168.0
6.272222,-161.0
6.275000,-158.0
6.277778,-153.0
6.280556,-147.0
6.283333,-141.0
6.286111,-136.0
6.288889,-133.0
6.291667,-132.0
6.294444,-132.0
6.297222,-129.0
6.300000,-127.0
6.302778,-123.0
6.305556,-122.0
6.308333,-117.0
6.311111,-114.0
6.313889,-111.0
6.316667,-108.0
6.319444,-104.0
6.322222,-104.0
6.325000,-104.0
6.327778,-108.0
6.330556,-111.0
6.333333,-110.0
6.336111,-108.0
6.338889,-105.0
6.341667,-101.0
6.344444,-94.0
6.347222,-90.0
6.350000,-89.0
6.352778,-91.0
6.355556,-94.0
6.358333,-95.0
6.361111,-97.0
6.363889,-100.0
6.366667,-102.0
6.369444,-103.0
6.372222,-103.0
6.375000,-100.0
6.377778,-94.0
6.380556,-86.0
6.383333,-78.0
6.386111,-68.0
6.388889,-57.0
6.391667,-43.0
6.394444,-27.0
6.397222,-9.0
6.400000,9.0
6.402778,27.0
6.405556,44.0
6.408333,59.0
6.411111,70.0
6.413889,77.0
6.416667,81.0
6.419444,78.0
6.422222,73.0
6.425000,64.0
6.427778,52.0
6.430556,42.0
6.433333,31.0
6.436111,20.0
6.438889,13.0
6.441667,5.0
6.444444,-3.0
6.447222,-11.0
6.450000,-20.0
6.452778,-26.0
6.455556,-30.0
6.458333,-34.0
6.461111,-38.0
6.463889,-40.0
6.466667,-43.0
6.469444,-45.0
6.472222,-47.0
6.475000,-49.0
6.477778,-53.0
6.480556,-55.0
6.483333,-58.0
6.486111,-60.0
6.488889,-63.0
6.491667,-64.0
6.494444,-66.0
6.497222,-68.0
6.500000,-72.0
6.502778,-75.0
6.505556,-75.0
6.508333,-75.0
6.511111,-71.0
6.513889,-64.0
6.516667,-55.0
6.519444,-46.0
6.522222,-40.0
6.525000,-37.0
6.527778,-35.0
6.530556,-37.0
6.533333,-38.0
6.536111,-36.0
6.538889,-31.0
6.541667,-20.0
6.544444,-5.0
6.547222,14.0
6.550000,37.0
6.552778,58.0
6.555556,72.0
6.558333,78.0
6.561111,77.0
6.563889,71.0
6.566667,61.0
6.569444,45.0
6.572222,26.0
6.575000,6.0
6.577778,-13.0
6.580556,-30.0
6.583333,-45.0
6.586111,-58.0
6.588889,-66.0
6.591667,-71.0
6.594444,-71.0
6.597222,-69.0
6.600000,-65.0
6.602778,-60.0
6.605556,-55.0
6.608333,-50.0
6.611111,-45.0
6.613889,-43.0
6.616667,-41.0
6.619444,-42.0
6.622222,-47.0
6.625000,-57.0
6.627778,-74.0
6.630556,-98.0
6.633333,-125.0
6.636111,-157.0
6.638889,-186.0
6.641667,-204.0
6.644444,-198.0
6.647222,-158.0
6.650000,-71.0
6.652778,66.0
6.655556,253.0
6.658333,512.0
6.661111,751.0
6.663889,952.0
6.666667,1143.0
6.669444,1292.0
6.672222,1344.0
6.675000,1296.0
6.677778,1112.0
6.680556,889.0
6.683333,652.0
6.686111,373.0
6.688889,86.0
6.691667,-152.0
6.694444,-332.0
6.697222,-438.0
6.700000,-480.0
6.702778,-470.0
6.705556,-428.0
6.708333,-370.0
6.711111,-310.0
6.713889,-255.0
6.716667,-213.0
6.719444,-184.0
6.722222,-169.0
6.725000,-162.0
6.727778,-161.0
6.730556,-160.0
6.733333,-158.0
6.736111,-156.0
6.738889,-154.0
6.741667,-150.0
6.744444,-146.0
6.747222,-143.0
6.750000,-140.0
6.752778,-139.0
6.755556,-136.0
6.758333,-131.0
6.761111,-126.0
6.763889,-122.0
6.766667,-119.0
6.769444,-118.0
6.772222,-114.0
6.775000,-111.0
6.777778,-109.0
6.780556,-110.0
6.783333,-109.0
6.786111,-108.0
6.788889,-106.0
6.791667,-106.0
6.794444,-107.0
6.797222,-106.0
6.800000,-106.0
6.802778,-105.0
6.805556,-105.0
6.808333,-106.0
6.811111,-107.0
6.813889,-107.0
6.816667,-106.0
6.819444,-103.0
6.822222,-100.0
6.825000,-97.0
6.827778,-93.0
6.830556,-87.0
6.833333,-81.0
6.836111,-74.0
6.838889,-66.0
6.841667,-56.0
6.844444,-44.0
6.847222,-30.0
6.850000,-16.0
6.852778,0.0
6.855556,17.0
6.858333,36.0
6.861111,52.0
6.863889,67.0
6.866667,78.0
6.869444,84.0
6.872222,85.0
6.875000,80.0
6.877778,71.0
6.880556,60.0
6.883333,49.0
6.886111,35.0
6.888889,22.0
6.891667,10.0
6.894444,0.0
6.897222,-10.0
6.900000,-18.0
6.902778,-26.0
6.905556,-33.0
6.908333,-39.0
6.911111,-44.0
6.913889,-46.0
6.916667,-46.0
6.919444,-44.0
6.922222,-43.0
6.925000,-43.0
6.927778,-45.0
6.930556,-48.0
6.933333,-51.0
6.936111,-54.0
6.938889,-56.0
6.941667,-56.0
6.944444,-53.0
6.947222,-51.0
6.950000,-50.0
6.952778,-51.0
6.955556,-51.0
6.958333,-49.0
6.961111,-45.0
6.963889,-41.0
6.966667,-37.0
6.969444,-32.0
6.972222,-26.0
6.975000,-21.0
6.977778,-18.0
6.980556,-19.0
6.983333,-19.0
6.986111,-17.0
6.988889,-13.0
6.991667,-6.0
6.994444,4.0
6.997222,20.0
7.000000,23.0
7.002778,40.0
7.005556,66.0
7.008333,92.0
7.011111,109.0
7.013889,112.0
7.016667,100.0
7.019444,99.0
7.022222,84.0
7.025000,60.0
7.027778,29.0
7.030556,0.0
7.033333,-22.0
7.036111,-32.0
7.038889,-35.0
7.041667,-38.0
7.044444,-45.0
7.047222,-50.0
7.050000,-51.0
7.052778,-50.0
7.055556,-47.0
7.058333,-45.0
7.061111,-43.0
7.063889,-43.0
7.066667,-41.0
7.069444,-41.0
7.072222,-41.0
7.075000,-44.0
7.077778,-52.0
7.080556,-67.0
7.083333,-88.0
7.086111,-116.0
7.088889,-143.0
7.091667,-168.0
7.094444,-180.0
7.097222,-165.0
7.100000,-114.0
7.102778,-17.0
7.105556,137.0
7.108333,363.0
7.111111,585.0
7.113889,809.0
7.116667,1059.0
7.119444,1319.0
7.122222,1482.0
7.125000,1521.0
7.127778,1426.0
7.130556,1270.0
7.133333,1051.0
7.136111,747.0
7.138889,380.0
7.141667,58.0
7.144444,-196.0
7.147222,-381.0
7.150000,-494.0
7.152778,-541.0
7.155556,-530.0
7.158333,-481.0
7.161111,-415.0
7.163889,-344.0
7.166667,-280.0
7.169444,-226.0
7.172222,-185.0
7.175000,-159.0
7.177778,-145.0
7.180556,-137.0
7.183333,-133.0
7.186111,-131.0
7.188889,-130.0
7.191667,-128.0
7.194444,-126.0
7.197222,-122.0
7.200000,-119.0
7.202778,-116.0
7.205556,-113.0
7.208333,-108.0
7.211111,-102.0
7.213889,-96.0
7.216667,-90.0
7.219444,-85.0
7.222222,-82.0
7.225000,-78.0
7.227778,-77.0
7.230556,-76.0
7.233333,-77.0
7.236111,-78.0
7.238889,-81.0
7.241667,-85.0
7.244444,-91.0
7.247222,-95.0
7.250000,-97.0
7.252778,-99.0
7.255556,-99.0
7.258333,-99.0
7.261111,-97.0
7.263889,-94.0
7.266667,-94.0
7.269444,-95.0
7.272222,-93.0
7.275000,-90.0
7.277778,-86.0
7.280556,-81.0
7.283333,-77.0
7.286111,-71.0
7.288889,-63.0
7.291667,-54.0
7.294444,-43.0
7.297222,-30.0
7.300000,-18.0
7.302778,-3.0
7.305556,12.0
7.308333,31.0
7.311111,51.0
7.313889,67.0
7.316667,81.0
7.319444,92.0
7.322222,99.0
7.325000,100.0
7.327778,97.0
7.330556,88.0
7.333333,78.0
7.336111,68.0
7.338889,56.0
7.341667,44.0
7.344444,33.0
7.347222,23.0
7.350000,16.0
7.352778,9.0
7.355556,0.0
7.358333,-8.0
7.361111,-14.0
7.363889,-19.0
7.366667,-23.0
7.369444,-26.0
7.372222,-28.0
7.375000,-29.0
7.377778,-28.0
7.380556,-25.0
7.383333,-22.0
7.386111,-20.0
7.388889,-19.0
7.391667,-18.0
7.394444,-20.0
7.397222,-22.0
7.400000,-24.0
7.402778,-26.0
7.405556,-27.0
7.408333,-28.0
7.411111,-26.0
7.413889,-22.0
7.416667,-17.0
7.419444,-9.0
7.422222,-1.0
7.425000,6.0
7.427778,14.0
7.430556,19.0
7.433333,20.0
7.436111,19.0
7.438889,17.0
7.441667,19.0
7.444444,27.0
7.447222,40.0
7.450000,55.0
7.452778,74.0
7.455556,92.0
7.458333,111.0
7.461111,124.0
7.463889,131.0
7.466667,129.0
7.469444,122.0
7.472222,109.0
7.475000,93.0
7.477778,71.0
7.480556,47.0
7.483333,25.0
7.486111,4.0
7.488889,-14.0
7.491667,-32.0
7.494444,-46.0
7.497222,-55.0
7.500000,-57.0
7.502778,-58.0
7.505556,-56.0
7.508333,-53.0
7.511111,-50.0
7.513889,-47.0
7.516667,-43.0
7.519444,-41.0
7.522222,-40.0
7.525000,-41.0
7.527778,-47.0
7.530556,-57.0
7.533333,-77.0
7.536111,-101.0
7.538889,-130.0
7.541667,-160.0
7.544444,-186.0
7.547222,-200.0
7.550000,-193.0
7.552778,-150.0
7.555556,-64.0
7.558333,74.0
7.561111,279.0
7.563889,548.0
7.566667,857.0
7.569444,1167.0
7.572222,1422.0
7.575000,1595.0
7.577778,1672.0
7.580556,1612.0
7.583333,1427.0
7.586111,1141.0
7.588889,793.0
7.591667,440.0
7.594444,121.0
7.597222,-150.0
7.600000,-346.0
7.602778,-474.0
7.605556,-538.0
7.608333,-543.0
7.611111,-501.0
7.613889,-440.0
7.616667,-374.0
7.619444,-310.0
7.622222,-254.0
7.625000,-212.0
7.627778,-185.0
7.630556,-171.0
7.633333,-164.0
7.636111,-160.0
7.638889,-156.0
7.641667,-153.0
7.644444,-150.0
7.647222,-148.0
7.650000,-148.0
7.652778,-148.0
7.655556,-145.0
7.658333,-142.0
7.661111,-137.0
7.663889,-131.0
7.666667,-125.0
7.669444,-119.0
7.672222,-114.0
7.675000,-111.0
7.677778,-108.0
7.680556,-105.0
7.683333,-102.0
7.686111,-101.0
7.688889,-99.0
7.691667,-96.0
7.694444,-93.0
7.697222,-90.0
7.700000,-90.0
7.702778,-93.0
7.705556,-97.0
7.708333,-102.0
7.711111,-106.0
7.713889,-109.0
7.716667,-111.0
7.719444,-111.0
7.722222,-110.0
7.725000,-105.0
7.727778,-100.0
7.730556,-96.0
7.733333,-93.0
7.736111,-86.0
7.738889,-79.0
7.741667,-67.0
7.744444,-58.0
7.747222,-46.0
7.750000,-32.0
7.752778,-16.0
7.755556,0.0
7.758333,20.0
7.761111,40.0
7.763889,61.0
7.766667,79.0
7.769444,93.0
7.772222,102.0
7.775000,107.0
7.777778,108.0
7.780556,105.0
7.783333,100.0
7.786111,92.0
7.788889,84.0
7.791667,77.0
7.794444,70.0
7.797222,64.0
7.800000,57.0
7.802778,47.0
7.805556,37.0
7.808333,26.0
7.811111,15.0
7.813889,6.0
7.816667,-1.0
7.819444,-6.0
7.822222,-8.0
7.825000,-8.0
7.827778,-7.0
7.830556,-4.0
7.833333,-1.0
7.836111,0.0
7.838889,1.0
7.841667,0.0
7.844444,-5.0
7.847222,-11.0
7.850000,-14.0
7.852778,-16.0
7.855556,-14.0
7.858333,-9.0
7.861111,-5.0
7.863889,1.0
7.866667,7.0
7.869444,11.0
7.872222,16.0
7.875000,20.0
7.877778,22.0
7.880556,26.0
7.883333,28.0
7.886111,31.0
7.888889,31.0
7.891667,31.0
7.894444,33.0
7.897222,39.0
7.900000,49.0
7.902778,60.0
7.905556,71.0
7.908333,85.0
7.911111,100.0
7.913889,114.0
7.916667,124.0
7.919444,129.0
7.922222,127.0
7.925000,119.0
7.927778,108.0
7.930556,94.0
7.933333,78.0
7.936111,59.0
7.938889,40.0
7.941667,22.0
7.944444,5.0
7.947222,-8.0
7.950000,-21.0
7.952778,-32.0
7.955556,-40.0
7.958333,-43.0
7.961111,-43.0
7.963889,-42.0
7.966667,-40.0
7.969444,-37.0
7.972222,-33.0
7.975000,-28.0
7.977778,-26.0
7.980556,-25.0
7.983333,-29.0
7.986111,-41.0
7.988889,-63.0
7.991667,-92.0
7.994444,-129.0
7.997222,-168.0
8.000000,-196.0
8.002778,-204.0
8.005556,-184.0
8.008333,-124.0
8.011111,-14.0
8.013889,158.0
8.016667,399.0
8.019444,709.0
8.022222,961.0
8.025000,1159.0
8.027778,1325.0
