timestamp,value
4.066667,473.0
4.069444,128.0
4.072222,-177.0
4.075000,-392.0
4.077778,-525.0
4.080556,-579.0
4.083333,-572.0
4.086111,-525.0
4.088889,-459.0
4.091667,-391.0
4.094444,-330.0
4.097222,-280.0
4.100000,-245.0
4.102778,-224.0
4.105556,-213.0
4.108333,-209.0
4.111111,-208.0
4.113889,-204.0
4.116667,-199.0
4.119444,-193.0
4.122222,-187.0
4.125000,-182.0
4.127778,-178.0
4.130556,-175.0
4.133333,-174.0
4.136111,-174.0
4.138889,-174.0
4.141667,-172.0
4.144444,-167.0
4.147222,-159.0
4.150000,-152.0
4.152778,-144.0
4.155556,-138.0
4.158333,-131.0
4.161111,-127.0
4.163889,-126.0
4.166667,-125.0
4.169444,-124.0
4.172222,-126.0
4.175000,-128.0
4.177778,-132.0
4.180556,-136.0
4.183333,-137.0
4.186111,-137.0
4.188889,-136.0
4.191667,-133.0
4.194444,-130.0
4.197222,-123.0
4.200000,-116.0
4.202778,-104.0
4.205556,-91.0
4.208333,-74.0
4.211111,-58.0
4.213889,-42.0
4.216667,-28.0
4.219444,-16.0
4.222222,-6.0
4.225000,3.0
4.227778,15.0
4.230556,29.0
4.233333,45.0
4.236111,60.0
4.238889,78.0
4.241667,94.0
4.244444,106.0
4.247222,113.0
4.250000,115.0
4.252778,111.0
4.255556,104.0
4.258333,92.0
4.261111,79.0
4.263889,67.0
4.266667,58.0
4.269444,51.0
4.272222,46.0
4.275000,40.0
4.277778,33.0
4.280556,28.0
4.283333,23.0
4.286111,16.0
4.288889,8.0
4.291667,2.0
4.294444,-3.0
4.297222,-5.0
4.300000,-9.0
4.302778,-10.0
4.305556,-10.0
4.308333,-7.0
4.311111,-5.0
4.313889,0.0
4.316667,5.0
4.319444,13.0
4.322222,19.0
4.325000,25.0
4.327778,29.0
4.330556,32.0
4.333333,31.0
4.336111,29.0
4.338889,27.0
4.341667,29.0
4.344444,33.0
4.347222,42.0
4.350000,55.0
4.352778,70.0
4.355556,87.0
4.358333,102.0
4.361111,114.0
4.363889,122.0
4.366667,122.0
4.369444,117.0
4.372222,106.0
4.375000,91.0
4.377778,73.0
4.380556,55.0
4.383333,36.0
4.386111,17.0
4.388889,0.0
4.391667,-15.0
4.394444,-28.0
4.397222,-36.0
4.400000,-42.0
4.402778,-47.0
4.405556,-47.0
4.408333,-43.0
4.411111,-40.0
4.413889,-36.0
4.416667,-36.0
4.419444,-35.0
4.422222,-35.0
4.425000,-40.0
4.427778,-52.0
4.430556,-70.0
4.433333,-97.0
4.436111,-129.0
4.438889,-163.0
4.441667,-193.0
4.444444,-207.0
4.447222,-196.0
4.450000,-146.0
4.452778,-43.0
4.455556,118.0
4.458333,365.0
4.461111,617.0
4.463889,851.0
4.466667,1086.0
4.469444,1323.0
4.472222,1524.0
4.475000,1601.0
4.477778,1511.0
4.480556,1341.0
4.483333,1118.0
4.486111,829.0
4.488889,479.0
4.491667,111.0
4.494444,-185.0
4.497222,-386.0
4.500000,-501.0
4.502778,-539.0
4.505556,-519.0
4.508333,-466.0
4.511111,-399.0
4.513889,-331.0
4.516667,-272.0
4.519444,-229.0
4.522222,-203.0
4.525000,-191.0
4.527778,-189.0
4.530556,-190.0
4.533333,-190.0
4.536111,-192.0
4.538889,-192.0
4.541667,-190.0
4.544444,-185.0
4.547222,-177.0
4.550000,-171.0
4.552778,-167.0
4.555556,-162.0
4.558333,-159.0
4.561111,-158.0
4.563889,-181.0
4.566667,-200.0
4.569444,-201.0
4.572222,-164.0
4.575000,-132.0
4.577778,-121.0
4.580556,-137.0
4.583333,-145.0
4.586111,-143.0
4.588889,-132.0
4.591667,-130.0
4.594444,-129.0
4.597222,-129.0
4.600000,-128.0
4.602778,-126.0
4.605556,-123.0
4.608333,-120.0
4.611111,-115.0
4.613889,-110.0
4.616667,-103.0
4.619444,-95.0
4.622222,-86.0
4.625000,-74.0
4.627778,-61.0
4.630556,-46.0
4.633333,-32.0
4.636111,-16.0
4.638889,0.0
4.641667,18.0
4.644444,36.0
4.647222,57.0
4.650000,73.0
4.652778,88.0
4.655556,101.0
4.658333,112.0
4.661111,120.0
4.663889,122.0
4.666667,119.0
4.669444,114.0
4.672222,107.0
4.675000,97.0
4.677778,86.0
4.680556,73.0
4.683333,59.0
4.686111,47.0
4.688889,34.0
4.691667,20.0
4.694444,7.0
4.697222,-4.0
4.700000,-13.0
4.702778,-21.0
4.705556,-28.0
4.708333,-34.0
4.711111,-39.0
4.713889,-41.0
4.716667,-44.0
4.719444,-45.0
4.722222,-46.0
4.725000,-48.0
4.727778,-49.0
4.730556,-50.0
4.733333,-51.0
4.736111,-51.0
4.738889,-48.0
4.741667,-46.0
4.744444,-41.0
4.747222,-39.0
4.750000,-37.0
4.752778,-37.0
4.755556,-39.0
4.758333,-43.0
4.761111,-44.0
4.763889,-43.0
4.766667,-36.0
4.769444,-24.0
4.772222,-8.0
4.775000,11.0
4.777778,31.0
4.780556,50.0
4.783333,65.0
4.786111,72.0
4.788889,73.0
4.791667,69.0
4.794444,60.0
4.797222,46.0
4.800000,27.0
4.802778,7.0
4.805556,-13.0
4.808333,-33.0
4.811111,-50.0
4.813889,-65.0
4.816667,-75.0
4.819444,-82.0
4.822222,-85.0
4.825000,-85.0
4.827778,-83.0
4.830556,-81.0
4.833333,-80.0
4.836111,-77.0
4.838889,-75.0
4.841667,-73.0
4.844444,-72.0
4.847222,-76.0
4.850000,-87.0
4.852778,-105.0
4.855556,-133.0
4.858333,-167.0
4.861111,-202.0
4.863889,-233.0
4.866667,-250.0
4.869444,-242.0
4.872222,-195.0
4.875000,-94.0
4.877778,63.0
4.880556,281.0
4.883333,568.0
4.886111,820.0
4.888889,1045.0
4.891667,1259.0
4.894444,1444.0
4.897222,1511.0
4.900000,1453.0
4.902778,1245.0
4.905556,1004.0
4.908333,729.0
4.911111,410.0
4.913889,63.0
4.916667,-218.0
4.919444,-427.0
4.922222,-546.0
4.925000,-589.0
4.927778,-576.0
4.930556,-529.0
4.933333,-468.0
4.936111,-403.0
4.938889,-345.0
4.941667,-297.0
4.944444,-265.0
4.947222,-249.0
4.950000,-243.0
4.952778,-243.0
4.955556,-246.0
4.958333,-248.0
4.961111,-249.0
4.963889,-248.0
4.966667,-245.0
4.969444,-242.0
4.972222,-236.0
4.975000,-228.0
4.977778,-217.0
4.980556,-206.0
4.983333,-195.0
4.986111,-184.0
4.988889,-172.0
4.991667,-160.0
4.994444,-150.0
4.997222,-145.0
5.000000,-136.0
5.002778,-132.0
5.005556,-137.0
5.008333,-148.0
5.011111,-157.0
5.013889,-159.0
5.016667,-150.0
5.019444,-133.0
5.022222,-123.0
5.025000,-127.0
5.027778,-135.0
5.030556,-140.0
5.033333,-131.0
5.036111,-113.0
5.038889,-104.0
5.041667,-96.0
5.044444,-85.0
5.047222,-74.0
5.050000,-60.0
5.052778,-45.0
5.055556,-31.0
5.058333,-16.0
5.061111,0.0
5.063889,18.0
5.066667,38.0
5.069444,58.0
5.072222,77.0
5.075000,94.0
5.077778,111.0
5.080556,124.0
5.083333,133.0
5.086111,139.0
5.088889,139.0
5.091667,137.0
5.094444,132.0
5.097222,122.0
5.100000,112.0
5.102778,100.0
5.105556,87.0
5.108333,75.0
5.111111,64.0
5.113889,52.0
5.116667,42.0
5.119444,33.0
5.122222,26.0
5.125000,20.0
5.127778,15.0
5.130556,12.0
5.133333,12.0
5.136111,11.0
5.138889,11.0
5.141667,12.0
5.144444,12.0
5.147222,12.0
5.150000,11.0
5.152778,9.0
5.155556,11.0
5.158333,11.0
5.161111,14.0
5.163889,17.0
5.166667,21.0
5.169444,24.0
5.172222,25.0
5.175000,25.0
5.177778,25.0
5.180556,27.0
5.183333,30.0
5.186111,38.0
5.188889,50.0
5.191667,67.0
5.194444,87.0
5.197222,110.0
5.200000,133.0
5.202778,155.0
5.205556,170.0
5.208333,179.0
5.211111,182.0
5.213889,179.0
5.216667,171.0
5.219444,158.0
5.222222,139.0
5.225000,119.0
5.227778,98.0
5.230556,75.0
5.233333,55.0
5.236111,35.0
5.238889,17.0
5.241667,3.0
5.244444,-7.0
5.247222,-11.0
5.250000,-8.0
5.252778,-5.0
5.255556,-1.0
5.258333,4.0
5.261111,9.0
5.263889,12.0
5.266667,11.0
5.269444,7.0
5.272222,-4.0
5.275000,-20.0
5.277778,-44.0
5.280556,-73.0
5.283333,-106.0
5.286111,-137.0
5.288889,-162.0
5.291667,-164.0
5.294444,-136.0
5.297222,-66.0
5.300000,55.0
5.302778,232.0
5.305556,468.0
5.308333,753.0
5.311111,987.0
5.313889,1185.0
5.316667,1359.0
5.319444,1508.0
5.322222,1537.0
5.325000,1442.0
5.327778,1225.0
5.330556,978.0
5.333333,707.0
5.336111,400.0
5.338889,67.0
5.341667,-196.0
5.344444,-388.0
5.347222,-501.0
5.350000,-532.0
5.352778,-511.0
5.355556,-457.0
5.358333,-391.0
5.361111,-323.0
5.363889,-258.0
5.366667,-203.0
5.369444,-165.0
5.372222,-141.0
5.375000,-126.0
5.377778,-116.0
5.380556,-111.0
5.383333,-106.0
5.386111,-103.0
5.388889,-100.0
5.391667,-97.0
5.394444,-94.0
5.397222,-92.0
5.400000,-88.0
5.402778,-84.0
5.405556,-78.0
5.408333,-72.0
5.411111,-67.0
5.413889,-61.0
5.416667,-55.0
5.419444,-51.0
5.422222,-48.0
5.425000,-46.0
5.427778,-47.0
5.430556,-48.0
5.433333,-50.0
5.436111,-52.0
5.438889,-51.0
5.441667,-51.0
5.444444,-51.0
5.447222,-47.0
5.450000,-44.0
5.452778,-41.0
5.455556,-38.0
5.458333,-35.0
5.461111,-30.0
5.463889,-22.0
5.466667,-16.0
5.469444,-7.0
5.472222,2.0
5.475000,14.0
5.477778,27.0
5.480556,41.0
5.483333,55.0
5.486111,73.0
5.488889,92.0
5.491667,112.0
5.494444,132.0
5.497222,153.0
5.500000,172.0
5.502778,191.0
5.505556,205.0
5.508333,216.0
5.511111,224.0
5.513889,230.0
5.516667,231.0
5.519444,228.0
5.522222,220.0
5.525000,208.0
5.527778,190.0
5.530556,168.0
5.533333,143.0
5.536111,121.0
5.538889,101.0
5.541667,85.0
5.544444,73.0
5.547222,65.0
5.550000,61.0
5.552778,57.0
5.555556,55.0
5.558333,51.0
5.561111,46.0
5.563889,41.0
5.566667,36.0
5.569444,32.0
5.572222,29.0
5.575000,27.0
5.577778,25.0
5.580556,24.0
5.583333,24.0
5.586111,28.0
5.588889,32.0
5.591667,37.0
5.594444,43.0
5.597222,49.0
5.600000,55.0
5.602778,61.0
5.605556,64.0
5.608333,67.0
5.611111,72.0
5.613889,78.0
5.616667,86.0
5.619444,95.0
5.622222,108.0
5.625000,124.0
5.627778,141.0
5.630556,157.0
5.633333,170.0
5.636111,178.0
5.638889,182.0
5.641667,179.0
5.644444,170.0
5.647222,156.0
5.650000,136.0
5.652778,114.0
5.655556,90.0
5.658333,64.0
5.661111,41.0
5.663889,19.0
5.666667,0.0
5.669444,-14.0
5.672222,-25.0
5.675000,-32.0
5.677778,-34.0
5.680556,-36.0
5.683333,-35.0
5.686111,-32.0
5.688889,-30.0
5.691667,-29.0
5.694444,-28.0
5.697222,-30.0
5.700000,-38.0
5.702778,-53.0
5.705556,-75.0
5.708333,-103.0
5.711111,-135.0
5.713889,-165.0
5.716667,-188.0
5.719444,-190.0
5.722222,-163.0
5.725000,-96.0
5.727778,17.0
5.730556,183.0
5.733333,403.0
5.736111,691.0
5.738889,928.0
5.741667,1131.0
5.744444,1313.0
5.747222,1424.0
5.750000,1425.0
5.752778,1309.0
5.755556,1061.0
5.758333,793.0
5.761111,506.0
5.763889,185.0
5.766667,-113.0
5.769444,-349.0
5.772222,-520.0
5.775000,-618.0
5.777778,-639.0
5.780556,-610.0
5.783333,-546.0
5.786111,-468.0
5.788889,-387.0
5.791667,-311.0
5.794444,-246.0
5.797222,-204.0
5.800000,-176.0
5.802778,-160.0
5.805556,-150.0
5.808333,-142.0
5.811111,-135.0
5.813889,-128.0
5.816667,-121.0
5.819444,-117.0
5.822222,-114.0
5.825000,-112.0
5.827778,-110.0
5.830556,-108.0
5.833333,-105.0
5.836111,-103.0
5.838889,-101.0
5.841667,-101.0
5.844444,-100.0
5.847222,-96.0
5.850000,-91.0
5.852778,-89.0
5.855556,-85.0
5.858333,-83.0
5.861111,-83.0
5.863889,-84.0
5.866667,-85.0
5.869444,-85.0
5.872222,-82.0
5.875000,-78.0
5.877778,-72.0
5.880556,-65.0
5.883333,-59.0
5.886111,-54.0
5.888889,-51.0
5.891667,-48.0
5.894444,-46.0
5.897222,-41.0
5.900000,-34.0
5.902778,-25.0
5.905556,-13.0
5.908333,-1.0
5.911111,10.0
5.913889,26.0
5.916667,41.0
5.919444,58.0
5.922222,77.0
5.925000,96.0
5.927778,115.0
5.930556,133.0
5.933333,147.0
5.936111,157.0
5.938889,164.0
5.941667,166.0
5.944444,163.0
5.947222,157.0
5.950000,147.0
5.952778,135.0
5.955556,120.0
5.958333,102.0
5.961111,84.0
5.963889,67.0
5.966667,53.0
5.969444,40.0
5.972222,29.0
5.975000,21.0
5.977778,13.0
5.980556,6.0
5.983333,-1.0
5.986111,-8.0
5.988889,-15.0
5.991667,-20.0
5.994444,-25.0
5.997222,-30.0
6.000000,-46.0
6.002778,-53.0
6.005556,-51.0
6.008333,-42.0
6.011111,-38.0
6.013889,-37.0
6.016667,-38.0
6.019444,-28.0
6.022222,-21.0
6.025000,-17.0
6.027778,-17.0
6.030556,-20.0
6.033333,-22.0
6.036111,-20.0
6.038889,-17.0
6.041667,-12.0
6.044444,-7.0
6.047222,-1.0
6.050000,10.0
6.052778,27.0
6.055556,45.0
6.058333,61.0
6.061111,72.0
6.063889,75.0
6.066667,73.0
6.069444,67.0
6.072222,57.0
6.075000,43.0
6.077778,26.0
6.080556,5.0
6.083333,-17.0
6.086111,-37.0
6.088889,-55.0
6.091667,-71.0
6.094444,-86.0
6.097222,-97.0
6.100000,-107.0
6.102778,-112.0
6.105556,-115.0
6.108333,-116.0
6.111111,-115.0
6.113889,-114.0
6.116667,-113.0
6.119444,-112.0
6.122222,-112.0
6.125000,-113.0
6.127778,-120.0
6.130556,-135.0
6.133333,-158.0
6.136111,-189.0
6.138889,-224.0
6.141667,-258.0
6.144444,-284.0
6.147222,-287.0
6.150000,-254.0
6.152778,-174.0
6.155556,-34.0
6.158333,164.0
6.161111,429.0
6.163889,730.0
6.166667,977.0
6.169444,1184.0
6.172222,1364.0
6.175000,1494.0
6.177778,1500.0
6.180556,1370.0
6.183333,1126.0
6.186111,858.0
6.188889,569.0
6.191667,247.0
6.194444,-81.0
6.197222,-341.0
6.200000,-522.0
6.202778,-619.0
6.205556,-634.0
6.208333,-601.0
6.211111,-543.0
6.213889,-476.0
6.216667,-409.0
6.219444,-350.0
6.222222,-305.0
6.225000,-275.0
6.227778,-259.0
6.230556,-249.0
6.233333,-243.0
6.236111,-239.0
6.238889,-235.0
6.241667,-229.0
6.244444,-228.0
6.247222,-228.0
6.250000,-226.0
6.252778,-222.0
6.255556,-217.0
6.258333,-211.0
6.261111,-205.0
6.263889,-198.0
6.266667,-191.0
6.269444,-186.0
6.272222,-182.0
6.275000,-179.0
6.277778,-180.0
6.280556,-181.0
6.283333,-182.0
6.286111,-183.0
6.288889,-184.0
6.291667,-187.0
6.294444,-188.0
6.297222,-186.0
6.300000,-183.0
6.302778,-182.0
6.305556,-182.0
6.308333,-182.0
6.311111,-180.0
6.313889,-178.0
6.316667,-178.0
6.319444,-178.0
6.322222,-172.0
6.325000,-165.0
6.327778,-154.0
6.330556,-143.0
6.333333,-130.0
6.336111,-114.0
6.338889,-98.0
6.341667,-84.0
6.344444,-70.0
6.347222,-55.0
6.350000,-40.0
6.352778,-24.0
6.355556,-9.0
6.358333,3.0
6.361111,15.0
6.363889,25.0
6.366667,29.0
6.369444,29.0
6.372222,24.0
6.375000,16.0
6.377778,7.0
6.380556,-4.0
6.383333,-17.0
6.386111,-28.0
6.388889,-37.0
6.391667,-44.0
6.394444,-53.0
6.397222,-59.0
6.400000,-64.0
6.402778,-68.0
6.405556,-72.0
6.408333,-77.0
6.411111,-83.0
6.413889,-89.0
6.416667,-96.0
6.419444,-98.0
6.422222,-100.0
6.425000,-101.0
6.427778,-101.0
6.430556,-100.0
6.433333,-98.0
6.436111,-94.0
6.438889,-94.0
6.441667,-92.0
6.444444,-90.0
6.447222,-86.0
6.450000,-79.0
6.452778,-73.0
6.455556,-68.0
6.458333,-64.0
6.461111,-62.0
6.463889,-60.0
6.466667,-61.0
6.469444,-60.0
6.472222,-56.0
6.475000,-51.0
6.477778,-44.0
6.480556,-33.0
6.483333,-19.0
6.486111,-2.0
6.488889,14.0
6.491667,26.0
6.494444,34.0
6.497222,38.0
6.500000,36.0
6.502778,31.0
6.505556,20.0
6.508333,4.0
6.511111,-14.0
6.513889,-33.0
6.516667,-52.0
6.519444,-71.0
6.522222,-92.0
6.525000,-108.0
6.527778,-120.0
6.530556,-126.0
6.533333,-129.0
6.536111,-130.0
6.538889,-130.0
6.541667,-127.0
6.544444,-125.0
6.547222,-124.0
6.550000,-122.0
6.552778,-121.0
6.555556,-120.0
6.558333,-126.0
6.561111,-138.0
6.563889,-159.0
6.566667,-188.0
6.569444,-223.0
6.572222,-261.0
6.575000,-291.0
6.577778,-297.0
6.580556,-266.0
6.583333,-182.0
6.586111,-35.0
6.588889,178.0
6.591667,489.0
6.594444,757.0
6.597222,995.0
6.600000,1218.0
6.602778,1429.0
6.605556,1595.0
6.608333,1622.0
6.611111,1473.0
6.613889,1271.0
6.616667,1026.0
6.619444,731.0
6.622222,387.0
6.625000,27.0
6.627778,-251.0
6.630556,-437.0
6.633333,-520.0
6.636111,-537.0
6.638889,-509.0
6.641667,-463.0
6.644444,-410.0
6.647222,-361.0
6.650000,-324.0
6.652778,-302.0
6.655556,-290.0
6.658333,-285.0
6.661111,-280.0
6.663889,-276.0
6.666667,-272.0
6.669444,-269.0
6.672222,-266.0
6.675000,-264.0
6.677778,-263.0
6.680556,-263.0
6.683333,-261.0
6.686111,-259.0
6.688889,-255.0
6.691667,-251.0
6.694444,-248.0
6.697222,-246.0
6.700000,-245.0
6.702778,-245.0
6.705556,-244.0
6.708333,-240.0
6.711111,-236.0
6.713889,-232.0
6.716667,-227.0
6.719444,-224.0
6.722222,-224.0
6.725000,-225.0
6.727778,-231.0
6.730556,-235.0
6.733333,-239.0
6.736111,-242.0
6.738889,-243.0
6.741667,-241.0
6.744444,-237.0
6.747222,-229.0
6.750000,-222.0
6.752778,-211.0
6.755556,-200.0
6.758333,-189.0
6.761111,-179.0
6.763889,-168.0
6.766667,-157.0
6.769444,-145.0
6.772222,-132.0
6.775000,-116.0
6.777778,-101.0
6.780556,-83.0
6.783333,-65.0
6.786111,-49.0
6.788889,-34.0
6.791667,-21.0
6.794444,-13.0
6.797222,-8.0
6.800000,-8.0
6.802778,-12.0
6.805556,-20.0
6.808333,-32.0
6.811111,-45.0
6.813889,-59.0
6.816667,-73.0
6.819444,-86.0
6.822222,-98.0
6.825000,-107.0
6.827778,-112.0
6.830556,-115.0
6.833333,-118.0
6.836111,-121.0
6.838889,-125.0
6.841667,-127.0
6.844444,-128.0
6.847222,-131.0
6.850000,-134.0
6.852778,-136.0
6.855556,-136.0
6.858333,-134.0
6.861111,-131.0
6.863889,-129.0
6.866667,-128.0
6.869444,-125.0
6.872222,-122.0
6.875000,-122.0
6.877778,-122.0
6.880556,-124.0
6.883333,-125.0
6.886111,-122.0
6.888889,-118.0
6.891667,-114.0
6.894444,-110.0
6.897222,-109.0
6.900000,-107.0
6.902778,-107.0
6.905556,-108.0
6.908333,-109.0
6.911111,-105.0
6.913889,-97.0
6.916667,-84.0
6.919444,-67.0
6.922222,-46.0
6.925000,-21.0
6.927778,-1.0
6.930556,14.0
6.933333,21.0
6.936111,23.0
6.938889,18.0
6.941667,7.0
6.944444,-11.0
6.947222,-32.0
6.950000,-55.0
6.952778,-77.0
6.955556,-96.0
6.958333,-113.0
6.961111,-126.0
6.963889,-134.0
6.966667,-138.0
6.969444,-141.0
6.972222,-142.0
6.975000,-143.0
6.977778,-144.0
6.980556,-144.0
6.983333,-144.0
6.986111,-142.0
6.988889,-140.0
6.991667,-140.0
6.994444,-142.0
6.997222,-152.0
7.000000,-158.0
7.002778,-182.0
7.005556,-220.0
7.008333,-266.0
7.011111,-307.0
7.013889,-324.0
7.016667,-300.0
7.019444,-239.0
7.022222,-117.0
7.025000,74.0
7.027778,352.0
7.030556,670.0
7.033333,994.0
7.036111,1285.0
7.038889,1507.0
7.041667,1646.0
7.044444,1654.0
7.047222,1519.0
7.050000,1280.0
7.052778,962.0
7.055556,609.0
7.058333,262.0
7.061111,-50.0
7.063889,-287.0
7.066667,-451.0
7.069444,-544.0
7.072222,-571.0
7.075000,-552.0
7.077778,-507.0
7.080556,-453.0
7.083333,-400.0
7.086111,-352.0
7.088889,-318.0
7.091667,-297.0
7.094444,-286.0
7.097222,-281.0
7.100000,-280.0
7.102778,-278.0
7.105556,-275.0
7.108333,-273.0
7.111111,-268.0
7.113889,-264.0
7.116667,-262.0
7.119444,-258.0
7.122222,-255.0
7.125000,-251.0
7.127778,-245.0
7.130556,-241.0
7.133333,-236.0
7.136111,-230.0
7.138889,-227.0
7.141667,-226.0
7.144444,-225.0
7.147222,-224.0
7.150000,-221.0
7.152778,-217.0
7.155556,-213.0
7.158333,-210.0
7.161111,-207.0
7.163889,-206.0
7.166667,-204.0
7.169444,-204.0
7.172222,-204.0
7.175000,-204.0
7.177778,-203.0
7.180556,-197.0
7.183333,-190.0
7.186111,-182.0
7.188889,-171.0
7.191667,-160.0
7.194444,-149.0
7.197222,-137.0
7.200000,-126.0
7.202778,-112.0
7.205556,-98.0
7.208333,-82.0
7.211111,-64.0
7.213889,-46.0
7.216667,-28.0
7.219444,-12.0
7.222222,4.0
7.225000,18.0
7.227778,28.0
7.230556,35.0
7.233333,39.0
7.236111,38.0
7.238889,33.0
7.241667,24.0
7.244444,13.0
7.247222,1.0
7.250000,-11.0
7.252778,-24.0
7.255556,-38.0
7.258333,-52.0
7.261111,-65.0
7.263889,-77.0
7.266667,-89.0
7.269444,-98.0
7.272222,-106.0
7.275000,-112.0
7.277778,-115.0
7.280556,-117.0
7.283333,-116.0
7.286111,-114.0
7.288889,-112.0
7.291667,-111.0
7.294444,-110.0
7.297222,-110.0
7.300000,-110.0
7.302778,-111.0
7.305556,-110.0
7.308333,-108.0
7.311111,-105.0
7.313889,-101.0
7.316667,-97.0
7.319444,-92.0
7.322222,-85.0
7.325000,-77.0
7.327778,-71.0
7.330556,-64.0
7.333333,-59.0
7.336111,-56.0
7.338889,-54.0
7.341667,-53.0
7.344444,-51.0
7.347222,-47.0
7.350000,-41.0
7.352778,-29.0
7.355556,-12.0
7.358333,10.0
7.361111,34.0
7.363889,59.0
7.366667,79.0
7.369444,92.0
7.372222,98.0
7.375000,97.0
7.377778,89.0
7.380556,76.0
7.383333,56.0
7.386111,34.0
7.388889,11.0
7.391667,-10.0
7.394444,-30.0
7.397222,-48.0
7.400000,-64.0
7.402778,-73.0
7.405556,-77.0
7.408333,-78.0
7.411111,-76.0
7.413889,-75.0
7.416667,-71.0
7.419444,-67.0
7.422222,-64.0
7.425000,-62.0
7.427778,-61.0
7.430556,-61.0
7.433333,-67.0
7.436111,-81.0
7.438889,-103.0
7.441667,-132.0
7.444444,-164.0
7.447222,-196.0
7.450000,-221.0
7.452778,-226.0
7.455556,-199.0
7.458333,-128.0
7.461111,-4.0
7.463889,174.0
7.466667,421.0
7.469444,679.0
7.472222,910.0
7.475000,1131.0
7.477778,1346.0
7.480556,1465.0
7.483333,1471.0
7.486111,1345.0
7.488889,1131.0
7.491667,879.0
7.494444,578.0
7.497222,229.0
7.500000,-75.0
7.502778,-317.0
7.505556,-485.0
7.508333,-568.0
7.511111,-585.0
7.513889,-553.0
7.516667,-496.0
7.519444,-430.0
7.522222,-364.0
7.525000,-306.0
7.527778,-262.0
7.530556,-232.0
7.533333,-216.0
7.536111,-209.0
7.538889,-207.0
7.541667,-205.0
7.544444,-202.0
7.547222,-198.0
7.550000,-195.0
7.552778,-191.0
7.555556,-186.0
7.558333,-178.0
7.561111,-171.0
7.563889,-165.0
7.566667,-160.0
7.569444,-154.0
7.572222,-150.0
7.575000,-145.0
7.577778,-143.0
7.580556,-140.0
7.583333,-135.0
7.586111,-130.0
7.588889,-126.0
7.591667,-122.0
7.594444,-120.0
7.597222,-118.0
7.600000,-116.0
7.602778,-116.0
7.605556,-116.0
7.608333,-115.0
7.611111,-113.0
7.613889,-110.0
7.616667,-106.0
7.619444,-99.0
7.622222,-91.0
7.625000,-82.0
7.627778,-72.0
7.630556,-61.0
7.633333,-50.0
7.636111,-38.0
7.638889,-27.0
7.641667,-16.0
7.644444,-2.0
7.647222,12.0
7.650000,27.0
7.652778,44.0
7.655556,60.0
7.658333,76.0
7.661111,91.0
7.663889,103.0
7.666667,113.0
7.669444,119.0
7.672222,120.0
7.675000,118.0
7.677778,112.0
7.680556,102.0
7.683333,90.0
7.686111,77.0
7.688889,63.0
7.691667,50.0
7.694444,37.0
7.697222,24.0
7.700000,11.0
7.702778,0.0
7.705556,-10.0
7.708333,-19.0
7.711111,-29.0
7.713889,-38.0
7.716667,-43.0
7.719444,-48.0
7.722222,-51.0
7.725000,-52.0
7.727778,-53.0
7.730556,-53.0
7.733333,-53.0
7.736111,-53.0
7.738889,-53.0
7.741667,-53.0
7.744444,-52.0
7.747222,-53.0
7.750000,-52.0
7.752778,-50.0
7.755556,-48.0
7.758333,-41.0
7.761111,-30.0
7.763889,-18.0
7.766667,-7.0
7.769444,2.0
7.772222,9.0
7.775000,14.0
7.777778,14.0
7.780556,12.0
7.783333,13.0
7.786111,19.0
7.788889,26.0
7.791667,37.0
7.794444,46.0
7.797222,57.0
7.800000,70.0
7.802778,80.0
7.805556,85.0
7.808333,86.0
7.811111,85.0
7.813889,84.0
7.816667,78.0
7.819444,65.0
7.822222,47.0
7.825000,27.0
7.827778,6.0
7.830556,-15.0
7.833333,-36.0
7.836111,-54.0
7.838889,-66.0
7.841667,-75.0
7.844444,-81.0
7.847222,-83.0
7.850000,-84.0
7.852778,-83.0
7.855556,-82.0
7.858333,-81.0
7.861111,-80.0
7.863889,-78.0
7.866667,-76.0
7.869444,-77.0
7.872222,-85.0
7.875000,-101.0
7.877778,-127.0
7.880556,-157.0
7.883333,-189.0
7.886111,-220.0
7.888889,-238.0
7.891667,-232.0
7.894444,-190.0
7.897222,-92.0
7.900000,62.0
7.902778,284.0
7.905556,580.0
7.908333,895.0
7.911111,1191.0
7.913889,1433.0
7.916667,1591.0
7.919444,1644.0
7.922222,1563.0
7.925000,1348.0
7.927778,1049.0
7.930556,708.0
7.933333,368.0
7.936111,50.0
7.938889,-215.0
7.941667,-408.0
7.944444,-532.0
7.947222,-583.0
7.950000,-578.0
7.952778,-533.0
7.955556,-466.0
7.958333,-396.0
7.961111,-330.0
7.963889,-275.0
7.966667,-234.0
7.969444,-207.0
7.972222,-193.0
7.975000,-190.0
7.977778,-186.0
7.980556,-184.0
7.983333,-180.0
7.986111,-176.0
7.988889,-171.0
7.991667,-167.0
7.994444,-161.0
7.997222,-155.0
8.000000,-158.0
8.002778,-160.0
8.005556,-155.0
8.008333,-138.0
8.011111,-116.0
8.013889,-103.0
8.016667,-99.0
8.019444,-91.0
8.022222,-85.0
8.025000,-81.0
8.027778,-83.0
8.030556,-88.0
8.033333,-92.0
8.036111,-90.0
8.038889,-86.0
8.041667,-82.0
8.044444,-81.0
8.047222,-83.0
8.050000,-86.0
8.052778,-84.0
8.055556,-79.0
8.058333,-68.0
8.061111,-56.0
8.063889,-42.0
8.066667,-32.0
